HOSTNAME,DAYS,TIME
BLR-C1-HV001,245,23:33:00
BLR-C1-HV002,536,16:10:43
BLR-C1-HV003,480,04:09:33
BLR-C1-HV004,536,16:09:39
BLR-C1-HV006,243,00:42:17
BLR-C1-HV007,536,16:09:02
BLR-C1-HV008,536,02:51:42
BLR-C1-HV017,148,19:45:37
BLR-C1-HV018,145,16:01:25
BLR-C1-HV019,136,13:57:19
BLR-C1-HV009,245,15:40:31
BLR-C1-HV010,209,01:40:35
BLR-C1-HV011,396,06:59:33
BLR-C1-HV012,396,13:37:26
BLR-C1-HV013,54,22:46:46
BLR-C1-HV014,535,23:46:21
BLR-C1-HV015,536,02:15:14
BLR-C1-HV016,536,02:23:46
BLR-CLOUDBOOT-BK001,125,22:06:59
BLR-S1-HV001,202,18:11:26
BLR-S1-HV002,706,01:21:25
BLR-S1-HV003,347,06:49:53
BLR-S2-HV001,224,13:37:40
BLR-S2-HV002,66,22:59:29
BLR-S2-HV003,569,23:02:40
BLR-STATIC-BK002,230,20:49:33
